Ticker,Date/Time,O,H,L,C,VolSP,H,histVola,HV,StDev,log,sqrt(252),bigTrend,otkatPrice,hardRSI,hardOtkat,cutPrice,BuyHR,PriceTrigger,Trigger,bp,Buy,Sell,SellPrice
AAPL,2007-03-01,12.00427,12.6157,11.96427,12.43713,3.35E+12,1,1,32.45346,0.02044,0.02855,15.87451,1,0,0,0,1,0,11.12016,0,11.12016,0,0,12.00427
AAPL,2007-03-02,12.3957,12.5057,12.17284,12.20142,3.40E+12,1,1,32.58718,0.02053,-0.01913,15.87451,1,1,0,0,1,0,11.44216,0,11.44216,0,0,12.3957
AAPL,2007-03-05,12.26999,12.66427,12.25142,12.33142,3.41E+12,1,1,32.58413,0.02053,0.0106,15.87451,1,0,0,0,1,0,11.2253,0,11.2253,0,0,12.26999
AAPL,2007-03-06,12.54284,12.6157,12.4857,12.59856,3.42E+12,1,1,32.73011,0.02062,0.02143,15.87451,1,0,0,0,1,0,11.3449,0,11.3449,0,0,12.54284
AAPL,2007-03-07,12.57856,12.70999,12.49284,12.53142,3.42E+12,1,1,32.68663,0.02059,-0.00534,15.87451,1,0,0,0,1,0,11.59067,0,11.59067,0,0,12.57856
AAPL,2007-03-08,12.6557,12.67427,12.49427,12.57142,3.40E+12,1,1,32.65131,0.02057,0.00319,15.87451,1,0,0,0,1,0,11.5289,0,11.5289,0,0,12.6557
AAPL,2007-03-09,12.6857,12.69284,12.4857,12.56713,3.40E+12,1,1,32.39815,0.02041,-0.00034,15.87451,1,0,0,0,1,0,11.5657,0,11.5657,0,0,12.6857
AAPL,2007-03-12,12.58142,12.8557,12.56999,12.83856,3.40E+12,1,1,32.5393,0.0205,0.02137,15.87451,1,0,0,0,1,0,11.56176,0,11.56176,0,0,12.58142
AAPL,2007-03-13,12.77284,12.94284,12.62856,12.62856,3.41E+12,1,1,32.66283,0.02058,-0.01649,15.87451,1,0,0,0,1,0,11.81147,0,11.81147,0,0,12.77284
AAPL,2007-03-14,12.65713,12.85713,12.55999,12.85713,3.43E+12,1,1,32.65775,0.02057,0.01794,15.87451,1,0,0,0,1,0,11.61827,0,11.61827,0,0,12.65713
AAPL,2007-03-15,12.85142,12.90856,12.75856,12.7957,3.42E+12,1,1,32.6742,0.02058,-0.00479,15.87451,1,0,0,0,1,0,11.82856,0,11.82856,0,0,12.85142
AAPL,2007-03-16,12.79142,12.8557,12.75999,12.79856,3.43E+12,1,1,31.41657,0.01979,0.00022,15.87451,1,0,0,0,1,0,11.77205,0,11.77205,0,0,12.79142
AAPL,2007-03-19,12.89142,13.07856,12.79856,13.01856,3.44E+12,1,1,31.46939,0.01982,0.01704,15.87451,1,0,0,0,1,0,11.77467,0,11.77467,0,0,12.89142
AAPL,2007-03-20,13.04999,13.11999,13.00856,13.06856,3.43E+12,1,1,31.34958,0.01975,0.00383,15.87451,1,0,0,0,1,0,11.97707,0,11.97707,0,0,13.04999
AAPL,2007-03-21,13.14142,13.42856,13.09284,13.40999,3.45E+12,1,1,31.5733,0.01989,0.02579,15.87451,1,0,0,0,1,0,12.02307,0,12.02307,0,0,13.14142
AAPL,2007-03-22,13.38999,13.47999,13.2857,13.42284,3.45E+12,1,1,31.55751,0.01988,0.00096,15.87451,1,0,0,0,1,0,12.33719,0,12.33719,0,0,13.38999
AAPL,2007-03-23,13.3357,13.43856,13.32856,13.35999,3.43E+12,1,1,31.56257,0.01988,-0.00469,15.87451,1,0,0,0,1,0,12.34902,0,12.34902,0,0,13.3357
AAPL,2007-03-26,13.42713,13.69999,13.32856,13.69284,3.43E+12,1,1,31.55638,0.01988,0.02461,15.87451,1,0,0,0,1,0,12.29119,0,12.29119,0,0,13.42713
AAPL,2007-03-27,13.67284,13.83284,13.57141,13.63713,3.43E+12,1,1,31.56883,0.01989,-0.00408,15.87451,1,0,0,0,1,0,12.59742,0,12.59742,0,0,13.67284
AAPL,2007-03-28,13.55427,13.62856,13.30713,13.31999,3.44E+12,1,1,31.80167,0.02003,-0.02353,15.87451,1,0,0,0,1,0,12.54616,0,12.54616,0,0,13.55427
AAPL,2007-03-29,13.4557,13.4557,13.1757,13.39284,3.45E+12,1,1,31.5489,0.01987,0.00545,15.87451,1,0,0,0,1,0,12.25439,0,12.25439,0,0,13.4557
AAPL,2007-03-30,13.46856,13.5257,13.24999,13.27284,3.47E+12,1,1,31.58806,0.0199,-0.009,15.87451,1,0,0,0,1,0,12.32142,0,12.32142,0,0,13.46856
AAPL,2007-04-02,13.44856,13.46427,13.28856,13.37856,3.50E+12,1,1,31.55967,0.01988,0.00793,15.87451,1,0,0,0,1,0,12.21102,0,12.21102,0,0,13.44856
AAPL,2007-04-03,13.44856,13.60427,13.39427,13.49999,3.52E+12,1,1,31.47563,0.01983,0.00904,15.87451,1,0,0,0,1,0,12.30827,0,12.30827,0,0,13.44856
AAPL,2007-04-04,13.56284,13.59142,13.44713,13.46713,3.54E+12,1,1,31.45438,0.01981,-0.00244,15.87451,1,0,0,0,1,0,12.41999,0,12.41999,0,0,13.56284
AAPL,2007-04-05,13.4457,13.5257,13.35999,13.5257,3.56E+12,1,1,31.2573,0.01969,0.00434,15.87451,1,0,0,0,1,0,12.38976,0,12.38976,0,0,13.4457
AAPL,2007-04-09,13.60141,13.61427,13.29142,13.37856,3.54E+12,1,1,31.28133,0.01971,-0.01094,15.87451,1,0,0,0,1,0,12.44364,0,12.44364,0,0,13.60141
AAPL,2007-04-10,13.38142,13.4657,13.34427,13.46427,3.52E+12,1,1,31.28613,0.01971,0.00639,15.87451,1,0,0,0,1,0,12.30827,0,12.30827,0,0,13.38142
AAPL,2007-04-11,13.41427,13.42142,13.18999,13.22713,3.52E+12,1,1,31.35493,0.01975,-0.01777,15.87451,1,1,0,0,1,0,12.38713,0,12.38713,0,0,13.41427
AAPL,2007-04-12,13.14856,13.18713,12.95999,13.16999,3.52E+12,1,1,31.34719,0.01975,-0.00433,15.87451,1,1,0,0,1,0,12.16896,0,12.16896,0,0,13.14856
AAPL,2007-04-13,12.9857,13.05713,12.8657,12.89142,3.51E+12,1,1,31.48603,0.01983,-0.02138,15.87451,1,1,1,0,1,0,12.11639,0,12.11639,0,0,12.9857
AAPL,2007-04-16,12.93856,13.07142,12.89284,13.06142,3.51E+12,1,1,31.42221,0.01979,0.0131,15.87451,1,1,0,0,1,0,11.8601,0,11.8601,0,0,12.93856
AAPL,2007-04-17,13.14284,13.1857,12.81427,12.90713,3.51E+12,1,1,31.48251,0.01983,-0.01188,15.87451,1,1,0,0,1,0,12.0165,0,12.0165,0,0,13.14284
AAPL,2007-04-18,12.87999,12.97856,12.79999,12.91427,3.51E+12,1,1,31.46444,0.01982,0.00055,15.87451,1,1,0,0,1,0,11.87456,0,11.87456,0,0,12.87999
AAPL,2007-04-19,12.88427,13.0357,12.83284,12.8957,3.52E+12,1,1,31.2338,0.01968,-0.00144,15.87451,1,1,0,0,1,0,11.88113,0,11.88113,0,0,12.88427
AAPL,2007-04-20,12.98427,13.0257,12.9357,12.9957,3.53E+12,1,1,31.11141,0.0196,0.00772,15.87451,1,1,0,0,1,0,11.86405,0,11.86405,0,0,12.98427
AAPL,2007-04-23,13.08427,13.39999,13.05999,13.35856,3.52E+12,1,1,31.33104,0.01974,0.02754,15.87451,1,0,0,0,1,0,11.95605,0,11.95605,0,0,13.08427
AAPL,2007-04-24,13.42284,13.76999,13.04284,13.31999,3.53E+12,1,1,31.11463,0.0196,-0.00289,15.87451,1,0,0,0,1,0,12.28987,0,12.28987,0,0,13.42284
AAPL,2007-04-25,13.46142,13.62856,13.39999,13.62142,3.55E+12,1,1,31.06439,0.01957,0.02238,15.87451,1,0,0,0,1,0,12.25439,0,12.25439,0,0,13.46142
AAPL,2007-04-26,14.51141,14.64284,14.04284,14.11999,3.56E+12,1,1,31.56812,0.01989,0.03595,15.87451,1,0,0,0,1,0,12.5317,0,12.5317,0,0,14.51141
AAPL,2007-04-27,14.0257,14.27856,13.9557,14.27427,3.56E+12,1,1,31.60638,0.01991,0.01087,15.87451,1,0,0,0,1,0,12.99039,0,12.99039,0,0,14.0257
AAPL,2007-04-30,14.29856,14.42856,14.23856,14.25713,3.56E+12,1,1,31.59969,0.01991,-0.0012,15.87451,1,0,0,0,1,0,13.13233,0,13.13233,0,0,14.29856
AAPL,2007-05-01,14.22713,14.3357,14.07856,14.20999,3.57E+12,1,1,31.60293,0.01991,-0.00331,15.87451,1,0,0,0,1,0,13.11656,0,13.11656,0,0,14.22713
AAPL,2007-05-02,14.2357,14.36284,14.20999,14.34141,3.58E+12,1,1,31.63013,0.01993,0.00921,15.87451,1,0,0,0,1,0,13.07319,0,13.07319,0,0,14.2357
AAPL,2007-05-03,14.38999,14.49284,14.28713,14.34284,3.58E+12,1,1,31.51601,0.01985,0.0001,15.87451,1,0,0,0,1,0,13.1941,0,13.1941,0,0,14.38999
AAPL,2007-05-04,14.39999,14.51427,14.35713,14.40141,3.58E+12,1,1,31.08495,0.01958,0.00408,15.87451,1,0,0,0,1,0,13.19542,0,13.19542,0,0,14.39999
AAPL,2007-05-07,14.43999,14.90713,14.42999,14.8457,3.57E+12,1,1,31.35871,0.01975,0.03038,15.87451,1,0,0,0,1,0,13.2493,0,13.2493,0,0,14.43999
AAPL,2007-05-08,14.78141,15.02141,14.77427,15.00856,3.58E+12,1,1,31.38704,0.01977,0.01091,15.87451,1,0,0,0,1,0,13.65804,0,13.65804,0,0,14.78141
AAPL,2007-05-09,14.98713,15.27998,14.98427,15.26856,3.59E+12,1,1,31.07364,0.01957,0.01718,15.87451,1,0,0,0,1,0,13.80787,0,13.80787,0,0,14.98713
AAPL,2007-05-10,15.23284,15.54856,15.13141,15.33427,3.59E+12,1,1,30.67823,0.01933,0.00429,15.87451,1,0,0,0,1,0,14.04707,0,14.04707,0,0,15.23284
AAPL,2007-05-11,15.39141,15.58998,15.25427,15.53427,3.59E+12,1,1,30.70422,0.01934,0.01296,15.87451,1,0,0,0,1,0,14.10753,0,14.10753,0,0,15.39141
AAPL,2007-05-14,15.65998,15.71427,15.46427,15.62284,3.60E+12,1,1,30.65466,0.01931,0.00569,15.87451,1,0,0,0,1,0,14.29153,0,14.29153,0,0,15.65998
AAPL,2007-05-15,15.65284,15.74284,15.21141,15.35998,3.61E+12,1,1,30.47829,0.0192,-0.01697,15.87451,1,0,0,0,1,0,14.37301,0,14.37301,0,0,15.65284
AAPL,2007-05-16,15.50427,15.54713,14.77427,15.33427,3.63E+12,1,1,30.4611,0.01919,-0.00168,15.87451,1,0,0,0,1,0,14.13119,0,14.13119,0,0,15.50427
AAPL,2007-05-17,15.30713,15.6957,15.30713,15.63427,3.64E+12,1,1,30.40704,0.01915,0.01938,15.87451,1,0,0,0,1,0,14.10753,0,14.10753,0,0,15.30713
AAPL,2007-05-18,15.74713,15.8057,15.68141,15.71713,3.64E+12,1,1,30.15222,0.01899,0.00529,15.87451,1,0,0,0,1,0,14.38353,0,14.38353,0,0,15.74713
AAPL,2007-05-21,15.75856,16.06427,15.72141,15.99713,3.66E+12,1,1,30.18777,0.01902,0.01766,15.87451,1,0,0,0,1,0,14.45976,0,14.45976,0,0,15.75856
AAPL,2007-05-22,16.06998,16.24998,16.00141,16.21998,3.67E+12,1,1,30.17846,0.01901,0.01383,15.87451,1,0,0,0,1,0,14.71736,0,14.71736,0,0,16.06998
AAPL,2007-05-23,16.28856,16.42855,16.08427,16.12713,3.68E+12,1,1,30.20829,0.01903,-0.00574,15.87451,1,0,0,0,1,0,14.92239,0,14.92239,0,0,16.28856
AAPL,2007-05-24,16.1157,16.35141,15.76713,15.81284,3.70E+12,1,1,30.3738,0.01913,-0.01968,15.87451,1,0,0,0,1,0,14.83696,0,14.83696,0,0,16.1157
AAPL,2007-05-25,15.99998,16.25427,15.92855,16.23141,3.70E+12,1,1,29.75265,0.01874,0.02613,15.87451,1,0,0,0,1,0,14.54781,0,14.54781,0,0,15.99998
AAPL,2007-05-29,16.34998,16.40855,16.09855,16.3357,3.70E+12,1,1,29.65759,0.01868,0.0064,15.87451,1,0,0,0,1,0,14.9329,0,14.9329,0,0,16.34998
AAPL,2007-05-30,16.32855,16.98284,16.21856,16.96712,3.71E+12,1,1,30.01844,0.01891,0.03792,15.87451,1,0,0,0,1,0,15.02884,0,15.02884,0,0,16.32855
AAPL,2007-05-31,17.15284,17.45284,17.07713,17.31284,3.69E+12,1,1,30.08962,0.01895,0.02017,15.87451,1,0,0,0,1,0,15.60976,0,15.60976,0,0,17.15284
AAPL,2007-06-01,17.29998,17.31284,16.89855,16.91427,3.68E+12,1,1,30.38551,0.01914,-0.02329,15.87451,1,0,0,0,1,0,15.92781,0,15.92781,0,0,17.29998
AAPL,2007-06-04,16.94713,17.38998,16.84284,17.33284,3.66E+12,1,1,28.03899,0.01766,0.02445,15.87451,1,0,0,0,1,0,15.56113,0,15.56113,0,0,16.94713
AAPL,2007-06-05,17.34427,17.52712,17.21427,17.52427,3.66E+12,1,1,27.17927,0.01712,0.01098,15.87451,1,0,0,0,1,0,15.94621,0,15.94621,0,0,17.34427
AAPL,2007-06-06,17.47141,17.72141,17.42141,17.66284,3.66E+12,1,1,27.08988,0.01707,0.00788,15.87451,1,0,0,0,1,0,16.12233,0,16.12233,0,0,17.47141
AAPL,2007-06-07,17.8557,18.22998,17.59855,17.72427,3.68E+12,1,1,26.98502,0.017,0.00347,15.87451,1,0,0,0,1,0,16.24981,0,16.24981,0,0,17.8557
AAPL,2007-06-08,17.94855,17.9757,17.46998,17.78427,3.68E+12,1,1,26.73116,0.01684,0.00338,15.87451,1,0,0,0,1,0,16.30633,0,16.30633,0,0,17.94855
AAPL,2007-06-11,17.99998,18.02141,17.07713,17.16998,3.68E+12,1,1,27.1038,0.01707,-0.03515,15.87451,1,0,0,0,1,0,16.36153,0,16.36153,0,0,17.99998
AAPL,2007-06-12,17.05284,17.38713,16.90141,17.19713,3.69E+12,1,1,24.95652,0.01572,0.00158,15.87451,1,0,0,0,1,0,15.79638,0,15.79638,0,0,17.05284
AAPL,2007-06-13,17.30713,17.31284,16.4857,16.7857,3.70E+12,1,1,25.28216,0.01593,-0.02422,15.87451,1,0,0,0,1,0,15.82136,0,15.82136,0,0,17.30713
AAPL,2007-06-14,16.74284,17.06427,16.63141,16.96427,3.70E+12,1,1,25.05772,0.01578,0.01058,15.87451,1,0,0,0,1,0,15.44284,0,15.44284,0,0,16.74284
AAPL,2007-06-15,17.23141,17.23855,17.12284,17.21427,3.70E+12,1,1,24.99522,0.01575,0.01463,15.87451,1,0,0,0,1,0,15.60713,0,15.60713,0,0,17.23141
AAPL,2007-06-18,17.61141,17.88284,17.5057,17.86998,3.70E+12,1,1,25.53412,0.01608,0.03738,15.87451,1,0,0,0,1,0,15.83713,0,15.83713,0,0,17.61141
AAPL,2007-06-19,17.81284,17.85855,17.55855,17.6657,3.70E+12,1,1,25.60846,0.01613,-0.0115,15.87451,1,0,0,0,1,0,16.44038,0,16.44038,0,0,17.81284
AAPL,2007-06-20,17.6957,17.80855,17.35713,17.36427,3.72E+12,1,1,25.72817,0.01621,-0.01721,15.87451,1,0,0,0,1,0,16.25244,0,16.25244,0,0,17.6957
AAPL,2007-06-21,17.3857,17.7557,17.2457,17.69998,3.73E+12,1,1,25.84215,0.01628,0.01915,15.87451,1,0,0,0,1,0,15.97513,0,15.97513,0,0,17.3857
AAPL,2007-06-22,17.69284,17.77855,17.48284,17.57141,3.75E+12,1,1,25.86771,0.0163,-0.00729,15.87451,1,0,0,0,1,0,16.28398,0,16.28398,0,0,17.69284
AAPL,2007-06-25,17.74141,17.86998,17.29427,17.47713,3.76E+12,1,1,25.90582,0.01632,-0.00538,15.87451,1,0,0,0,1,0,16.1657,0,16.1657,0,0,17.74141
AAPL,2007-06-26,17.71141,17.71427,16.95998,17.09284,3.77E+12,1,1,26.11596,0.01645,-0.02223,15.87451,1,1,0,0,1,0,16.07895,0,16.07895,0,0,17.71141
AAPL,2007-06-27,17.22998,17.43427,17.03713,17.41284,3.79E+12,1,1,26.21875,0.01652,0.01855,15.87451,1,0,0,0,1,0,15.72541,0,15.72541,0,0,17.22998
AAPL,2007-06-28,17.47998,17.49855,17.14284,17.22284,3.79E+12,1,1,26.23703,0.01653,-0.01097,15.87451,1,1,0,0,1,0,16.01981,0,16.01981,0,0,17.47998
AAPL,2007-06-29,17.42427,17.71427,17.29855,17.43427,3.80E+12,1,1,26.27132,0.01655,0.0122,15.87451,1,0,0,0,1,0,15.84501,0,15.84501,0,0,17.42427
AAPL,2007-07-02,17.29284,17.44141,17.04284,17.32284,3.80E+12,1,1,26.12836,0.01646,-0.00641,15.87451,1,1,0,0,1,0,16.03953,0,16.03953,0,0,17.29284
AAPL,2007-07-03,17.42855,18.19998,17.35713,18.16712,3.78E+12,1,1,27.03802,0.01703,0.04759,15.87451,1,0,0,0,1,0,15.93701,0,15.93701,0,0,17.42855
AAPL,2007-07-05,18.39998,18.9957,18.38427,18.96427,3.78E+12,1,1,27.03941,0.01703,0.04294,15.87451,1,0,0,0,1,0,16.71375,0,16.71375,0,0,18.39998
AAPL,2007-07-06,19.01855,19.04855,18.62855,18.89998,3.77E+12,1,1,26.96943,0.01699,-0.0034,15.87451,1,0,0,0,1,0,17.44712,0,17.44712,0,0,19.01855
AAPL,2007-07-09,18.91141,18.98569,18.45427,18.61855,3.78E+12,1,1,27.12467,0.01709,-0.015,15.87451,1,0,0,0,1,0,17.38798,0,17.38798,0,0,18.91141
AAPL,2007-07-10,18.41141,19.21427,18.40141,18.90712,3.81E+12,1,1,27.17771,0.01712,0.01538,15.87451,1,0,0,0,1,0,17.12907,0,17.12907,0,0,18.41141
AAPL,2007-07-11,18.86712,19.09998,18.75855,18.91284,3.82E+12,1,1,27.1717,0.01712,0.0003,15.87451,1,0,0,0,1,0,17.39455,0,17.39455,0,0,18.86712
AAPL,2007-07-12,19.12141,19.17712,18.91284,19.15284,3.85E+12,1,1,27.16502,0.01711,0.01261,15.87451,1,0,0,0,1,0,17.39981,0,17.39981,0,0,19.12141
AAPL,2007-07-13,19.28998,19.69284,19.21712,19.6757,3.85E+12,1,1,27.36577,0.01724,0.02693,15.87451,1,0,0,0,1,0,17.62061,0,17.62061,0,0,19.28998
AAPL,2007-07-16,19.76998,19.99712,19.64284,19.72855,3.85E+12,1,1,26.85662,0.01692,0.00268,15.87451,1,0,0,0,1,0,18.10164,0,18.10164,0,0,19.76998
AAPL,2007-07-17,19.75712,19.94284,19.64284,19.84426,3.87E+12,1,1,26.85724,0.01692,0.00585,15.87451,1,0,0,0,1,0,18.15027,0,18.15027,0,0,19.75712
AAPL,2007-07-18,19.74141,19.77712,19.43427,19.73141,3.89E+12,1,1,26.8643,0.01692,-0.0057,15.87451,1,0,0,0,1,0,18.25672,0,18.25672,0,0,19.74141
AAPL,2007-07-19,20.04284,20.11569,19.94998,19.99998,3.90E+12,1,1,26.84793,0.01691,0.01352,15.87451,1,0,0,0,1,0,18.1529,0,18.1529,0,0,20.04284
AAPL,2007-07-20,20.23569,20.59712,19.99998,20.53569,3.92E+12,1,1,25.442,0.01603,0.02643,15.87451,1,0,0,0,1,0,18.39998,0,18.39998,0,0,20.23569
AAPL,2007-07-23,20.47284,20.74569,20.13284,20.52855,3.92E+12,1,1,25.45432,0.01603,-0.00035,15.87451,1,0,0,0,1,0,18.89284,0,18.89284,0,0,20.47284
AAPL,2007-07-24,19.83998,20.14284,19.16427,19.26998,3.93E+12,1,1,27.39793,0.01726,-0.06327,15.87451,1,0,0,0,1,0,18.88627,0,18.88627,0,0,19.83998
AAPL,2007-07-25,19.62141,19.76569,19.28569,19.60855,3.96E+12,1,1,27.21511,0.01714,0.01742,15.87451,1,0,0,0,1,0,17.72838,0,17.72838,0,0,19.62141
AAPL,2007-07-26,20.84426,21.21426,19.56569,20.85712,4.00E+12,1,1,28.65263,0.01805,0.06173,15.87451,1,0,0,0,1,0,18.03987,0,18.03987,0,0,20.84426
AAPL,2007-07-27,20.88426,21.27427,20.53998,20.54998,4.02E+12,1,1,28.70922,0.01809,-0.01484,15.87451,1,0,0,0,1,0,19.18855,0,19.18855,0,0,20.88426
AAPL,2007-07-30,20.61855,20.77855,19.93855,20.20427,4.03E+12,1,1,28.87188,0.01819,-0.01697,15.87451,1,0,0,0,1,0,18.90598,0,18.90598,0,0,20.61855
AAPL,2007-07-31,20.42426,20.49712,18.78855,18.82284,4.06E+12,1,1,31.24366,0.01968,-0.07082,15.87451,1,1,0,1,1,0,18.58792,0,18.58792,0,0,20.42426
AAPL,2007-08-01,19.09141,19.33998,18.25284,19.28569,4.09E+12,1,1,31.39857,0.01978,0.02429,15.87451,1,1,0,0,1,0,17.31701,0,17.31701,0,0,19.09141
AAPL,2007-08-02,19.52141,19.56569,19.16427,19.49855,4.10E+12,1,1,31.29882,0.01972,0.01098,15.87451,1,1,0,0,1,0,17.74284,0,17.74284,0,0,19.52141
AAPL,2007-08-03,19.32284,19.42141,18.7857,18.8357,4.13E+12,1,1,31.72751,0.01999,-0.03459,15.87451,1,1,0,0,1,0,17.93867,0,17.93867,0,0,19.32284
AAPL,2007-08-06,18.98569,19.32427,18.32855,19.32141,4.16E+12,1,1,31.83287,0.02005,0.02546,15.87451,1,1,0,0,1,0,17.32884,0,17.32884,0,0,18.98569
AAPL,2007-08-07,19.27712,19.60569,18.94712,19.28998,4.19E+12,1,1,31.81461,0.02004,-0.00163,15.87451,1,1,0,0,1,0,17.7757,0,17.7757,0,0,19.27712
AAPL,2007-08-08,19.53712,19.55141,18.85712,19.14427,4.23E+12,1,1,31.86246,0.02007,-0.00758,15.87451,1,1,0,0,1,0,17.74678,0,17.74678,0,0,19.53712
AAPL,2007-08-09,18.72998,18.99998,17.86998,18.0557,4.28E+12,1,1,33.28905,0.02097,-0.05854,15.87451,1,1,0,0,1,0,17.61272,0,17.61272,0,0,18.72998
AAPL,2007-08-10,17.58855,18.24998,17.1857,17.85712,4.31E+12,1,1,33.36572,0.02102,-0.01106,15.87451,1,1,1,0,1,0,16.61124,0,16.61124,0,0,17.58855
AAPL,2007-08-13,18.33141,18.47855,18.07141,18.2557,4.32E+12,1,1,33.30722,0.02098,0.02207,15.87451,1,1,0,0,1,0,16.42855,0,16.42855,0,0,18.33141
AAPL,2007-08-14,18.32712,18.32855,17.67284,17.71855,4.34E+12,1,1,33.71018,0.02124,-0.02986,15.87451,1,1,0,0,1,0,16.79524,0,16.79524,0,0,18.32712
AAPL,2007-08-15,17.53427,17.83713,17.09284,17.12855,4.36E+12,1,1,34.18465,0.02153,-0.03387,15.87451,1,1,0,0,1,0,16.30107,0,16.30107,0,0,17.53427
AAPL,2007-08-16,16.7157,16.92855,15.9457,16.72141,4.41E+12,1,1,34.25508,0.02158,-0.02406,15.87451,1,1,0,0,1,0,15.75827,0,15.75827,0,0,16.7157
AAPL,2007-08-17,17.42998,17.64284,17.11713,17.43713,4.44E+12,1,1,34.81512,0.02193,0.04191,15.87451,1,1,0,0,1,0,15.3837,0,15.3837,0,0,17.42998
AAPL,2007-08-20,17.70855,17.7857,17.21427,17.45998,4.44E+12,1,1,34.56805,0.02178,0.00131,15.87451,1,1,0,0,1,0,16.04216,0,16.04216,0,0,17.70855
AAPL,2007-08-21,17.45855,18.42284,17.2857,18.22427,4.44E+12,1,1,35.1426,0.02214,0.04284,15.87451,1,1,0,0,1,0,16.06318,0,16.06318,0,0,17.45855
AAPL,2007-08-22,18.7457,18.96427,18.61855,18.92998,4.44E+12,1,1,35.51738,0.02237,0.03799,15.87451,1,0,0,0,1,0,16.76633,0,16.76633,0,0,18.7457
AAPL,2007-08-23,19.01284,19.04855,18.53712,18.72427,4.44E+12,1,1,35.58359,0.02242,-0.01093,15.87451,1,0,0,0,1,0,17.41558,0,17.41558,0,0,19.01284
AAPL,2007-08-24,18.64712,19.33855,18.54427,19.32855,4.43E+12,1,1,35.85495,0.02259,0.03176,15.87451,1,0,0,0,1,0,17.22633,0,17.22633,0,0,18.64712
AAPL,2007-08-27,19.05569,19.23712,18.87141,18.89284,4.41E+12,1,1,36.08473,0.02273,-0.0228,15.87451,1,0,0,0,1,0,17.78227,0,17.78227,0,0,19.05569
AAPL,2007-08-28,18.71284,18.9157,18.08998,18.11712,4.42E+12,1,1,36.78698,0.02317,-0.04193,15.87451,1,1,0,0,1,0,17.38141,0,17.38141,0,0,18.71284
AAPL,2007-08-29,18.55427,19.16855,18.5057,19.15427,4.43E+12,1,1,37.64878,0.02372,0.05567,15.87451,1,0,0,0,1,0,16.66776,0,16.66776,0,0,18.55427
AAPL,2007-08-30,18.95284,19.74998,18.89998,19.46427,4.42E+12,1,1,37.69782,0.02375,0.01605,15.87451,1,0,0,0,1,0,17.62193,0,17.62193,0,0,18.95284
AAPL,2007-08-31,19.92712,19.94998,19.62998,19.78284,4.40E+12,1,1,37.59259,0.02368,0.01623,15.87451,1,0,0,0,1,0,17.90713,0,17.90713,0,0,19.92712
AAPL,2007-09-04,19.99141,20.81855,19.97712,20.59426,4.41E+12,1,1,37.99891,0.02394,0.0402,15.87451,1,0,0,0,1,0,18.20021,0,18.20021,0,0,19.99141
AAPL,2007-09-05,20.70998,20.83426,19.44284,19.53712,4.41E+12,1,1,38.84825,0.02447,-0.0527,15.87451,1,0,0,0,1,0,18.94672,0,18.94672,0,0,20.70998
AAPL,2007-09-06,19.36569,19.65284,18.95855,19.28712,4.40E+12,1,1,38.9142,0.02451,-0.01288,15.87451,1,0,0,0,1,0,17.97415,0,17.97415,0,0,19.36569
AAPL,2007-09-07,18.85855,18.89998,18.57141,18.82427,4.40E+12,1,1,39.08995,0.02462,-0.02429,15.87451,1,0,0,0,1,0,17.74415,0,17.74415,0,0,18.85855
AAPL,2007-09-10,19.56998,19.71998,19.13569,19.52998,4.39E+12,1,1,39.43254,0.02484,0.0368,15.87451,1,0,0,0,1,0,17.31833,0,17.31833,0,0,19.56998
AAPL,2007-09-11,19.69998,19.75712,19.10712,19.3557,4.38E+12,1,1,39.47724,0.02487,-0.00896,15.87451,1,0,0,0,1,0,17.96758,0,17.96758,0,0,19.69998
AAPL,2007-09-12,19.42712,19.91427,19.39284,19.54998,4.39E+12,1,1,39.48414,0.02487,0.00999,15.87451,1,0,0,0,1,0,17.80724,0,17.80724,0,0,19.42712
AAPL,2007-09-13,19.83284,19.85712,19.52141,19.59998,4.39E+12,1,1,39.30695,0.02476,0.00255,15.87451,1,0,0,0,1,0,17.98598,0,17.98598,0,0,19.83284
AAPL,2007-09-14,19.50998,19.85427,19.45712,19.82998,4.37E+12,1,1,39.31143,0.02476,0.01167,15.87451,1,0,0,0,1,0,18.03198,0,18.03198,0,0,19.50998
AAPL,2007-09-17,19.85569,20.08426,19.65712,19.77284,4.37E+12,1,1,39.21588,0.0247,-0.00289,15.87451,1,0,0,0,1,0,18.24358,0,18.24358,0,0,19.85569
AAPL,2007-09-18,19.86569,20.40712,19.68998,20.13141,4.36E+12,1,1,38.94554,0.02453,0.01797,15.87451,1,0,0,0,1,0,18.19101,0,18.19101,0,0,19.86569
AAPL,2007-09-19,20.43141,20.45141,19.91427,20.10998,4.39E+12,1,1,38.93462,0.02453,-0.00107,15.87451,1,0,0,0,1,0,18.5209,0,18.5209,0,0,20.43141
AAPL,2007-09-20,20.02141,20.25569,19.90284,20.04427,4.39E+12,1,1,38.9422,0.02453,-0.00327,15.87451,1,0,0,0,1,0,18.50118,0,18.50118,0,0,20.02141
AAPL,2007-09-21,20.16284,20.66426,20.04427,20.59284,4.40E+12,1,1,39.10439,0.02463,0.027,15.87451,1,0,0,0,1,0,18.44073,0,18.44073,0,0,20.16284
AAPL,2007-09-24,20.96141,21.40712,20.94998,21.18284,4.40E+12,1,1,39.28707,0.02475,0.02825,15.87451,1,0,0,0,1,0,18.94541,0,18.94541,0,0,20.96141
